"IDCNTRY","YVar","EqVar","n0","nUsed","coef","se","t","dof","pVal","r2"
"Chinese Taipei","erea","en11radz_d_clicked1",4299,1724,-7.16071326645486,4.71440457714576,-1.5189008811777,"150.45654726388",0.130886003917179,0.00191945248353507
"Chinese Taipei","erea","(Intercept)",4299,1719,545.044245359107,2.40051409596318,227.053132608418,"169.982309315129",0,0.0055131034644494
"Chinese Taipei","erea","en11badz_d_clicked1",4299,1719,-13.8044923974527,6.27179139205654,-2.20104457156158,"79.2728824895428",0.0306419185946377,0.0055131034644494
"Chinese Taipei","erea","(Intercept)",4299,1719,546.034761022666,2.63458390059126,207.256546622077,"162.612298478232",0,0.00869941366158256
"Chinese Taipei","erea","en11zadz_d_clicked1",4299,1719,-15.5611759679435,5.20309063711478,-2.99075627415411,"103.956906247772",0.0034748828927603,0.00869941366158256
"Chinese Taipei","erea","(Intercept)",4299,1714,553.716496732577,2.7826320548834,198.990195545555,"145.73099694811",0,0.00434164819062798
"Chinese Taipei","erea","en11tadz_d_clicked1",4299,1714,-11.2383907891928,5.05774944990679,-2.22201413899614,"95.3416380727433",0.028647347679872,0.00434164819062798
"United States","erea","(Intercept)",4090,1641,558.161502256961,2.80520790874648,198.973309791636,"125.956382433196",0,0.00452187047368032
"United States","erea","en11madz_d_clicked1",4090,1641,-14.7697825827813,6.34483175419466,-2.32784463875135,"152.958938312807",0.0212307033263534,0.00452187047368032
"United States","erea","(Intercept)",4090,1618,558.777616698113,3.09918350474012,180.298332074715,"120.383629973534",0,0.00167835218472757
"United States","erea","en11radz_d_clicked1",4090,1618,-11.4589478883908,10.7799772716341,-1.06298442006397,"64.6804144269873",0.29174167984163,0.00167835218472757
"United States","erea","(Intercept)",4090,1632,556.123676294451,3.14920188117374,176.591942110481,"102.178519733932",0,0.00582540076697676
"United States","erea","en11badz_d_clicked1",4090,1632,-21.8804306366114,8.81620020500448,-2.48184366595839,"64.6369167550509",0.015679369155575,0.00582540076697676
"United States","erea","(Intercept)",4090,1620,561.50014043761,2.74219629469476,204.762927265246,"153.75803906746",0,0.00992797212325131
"United States","erea","en11zadz_d_clicked1",4090,1620,-29.9937875382305,12.9220911688603,-2.32112489737803,"45.6042836400443",0.0248055650299364,0.00992797212325131
"United States","erea","(Intercept)",4090,1609,556.249693209945,3.07404718944073,180.950277900954,"104.042700091934",0,0.00245431383350558
"United States","erea","en11tadz_d_clicked1",4090,1609,-13.7237329881111,9.80303619153143,-1.39994719186763,"40.8343812851679",0.169081237535878,0.00245431383350558
